delta_sig,Kf,sigma_res,Rp0.2,R
392.917937993685,2.51207870119856,73.2612547024374,352.225272253639,-0.872910957431448
631.939989641436,2.98346162941854,-42.2832944808901,994.434562885826,0.162339841460955
516.69416661426,2.87998390916121,76.7573905186289,424.945322774913,0.172588278385521
747.80086811744,2.50059029084389,811.766838992347,1010.16734971886,0.470268999671245
445.178753245207,2.49714259088766,88.8793137595783,320.0543721944,0.147150438768206
520.868923380875,2.42046518871853,47.0912030314923,999.085841366735,0.0570877548338397
526.269139192101,2.65285588106874,13.5312019392958,419.980442777818,0.611086230059122
54.5810026252447,2.96757955627763,-330.325494796098,1028.63388212636,-0.824484374546193
465.724823005472,2.65919575587107,-94.4661702972413,270.19370274979,0.320660557809661
397.504630391305,3.04002867376186,-27.7616070739362,1010.87560683283,-1.11374452099588
724.004267831664,2.82974114890635,815.402042029213,912.588798894008,-0.80877705758785
285.88290555092,2.50623128804931,-76.1250198191716,897.165572654061,-1.09571831170591
423.624674661728,2.57146964083202,-94.2216745701147,325.799123841359,0.0740255217810387
444.743042226431,2.4027144570857,-192.74600061118,320.418148696605,0.50532926248778
278.553143865634,2.47870496280617,-75.7506660640652,423.861400850779,-1.13949470902961
255.252722237,2.89092410496998,-376.744768002343,942.244844177571,-1.18961473289451
11.7379072850173,2.66436412718057,-286.430219706409,894.050659978952,-0.862074043310622
493.58538320357,2.98789826716061,55.16163038158,275.059796214122,-0.0955571881820552
707.416767893523,2.56108215235416,849.302156599603,884.277220363923,0.0615528962863371
141.946984013262,2.68338462485347,-233.61660763395,952.914271087969,-0.97918545673715
280.536560314186,2.83262392325932,-160.943644047974,378.377325191894,-0.929406458647566
444.787314378056,2.92232248694706,-245.717182018316,1016.17436929916,-0.00043935728419231
304.658350407957,2.92317441061624,-160.088556648371,330.81943342584,-0.946717201719603
140.710189363921,2.86346812163702,-232.772105486769,945.707450517076,-1.1421566119407
449.0684091715,2.93556047622427,83.4039233621074,358.999809664437,-0.933616673885889
777.108969056729,2.88838256933397,912.104640352153,1044.90452441862,-0.91086139187717
88.0732084191463,2.84406629273891,-256.991247206262,1049.33468716054,-1.1018253818495
489.560261001626,2.50024419569032,231.425811550733,351.795179588121,0.487467549097844
807.305871836829,2.71694322856185,872.265505639397,1042.92213926365,0.653354360847505
436.724759010097,2.38805510187832,-141.555734666197,330.086614890488,0.43452397114593
471.662344292172,2.77862596119735,96.0236256879669,917.961843282088,-0.826135655942566
718.135789500082,2.69714218895482,902.871483757889,934.477608000139,-0.968473349033553
401.381163977687,2.36725348834477,-163.113189017986,447.843369225395,0.0753818809736532
427.088542085174,2.84021472138364,14.0406546841503,895.581795997448,-0.849854067233062
429.698944309691,2.52728488751913,68.3854913868601,347.172446282619,-0.157799266810458
781.859218976077,3.02519224220133,759.46824196925,924.591510670443,0.094700154994213
524.721032301826,2.83141621657478,20.0751874979477,277.146895588118,0.448469386696515
564.263724686751,2.92333107842591,-25.9732141035474,925.05374397026,-0.0237101451714092
763.905431389252,2.63673782433753,882.850482902181,1051.51978710115,0.118321373218122
764.049990668112,2.9746350871314,80.0488501572143,921.405348288435,0.514531734522902
751.710206182703,2.66967201363862,910.596278359392,916.323809103744,0.350170141141965
743.126499483829,2.39403932124553,945.333326892246,1011.79751045574,0.573126415041758
507.695125264453,2.50293188407762,280.520376959902,327.987624286886,0.612550770410787
661.156045587479,2.33783627366083,94.9072178533613,964.90284605492,0.512695099954819
138.386396008075,2.85395911360174,-305.603188523245,998.900075838251,-1.098098920511
390.076748910027,2.77665953425338,-18.1224293033104,387.236645665333,-0.906424460007146
730.382418046553,2.47807667881666,847.505433709472,955.584129962223,0.414896228186491
437.558642832955,2.5528056261636,78.7048226975694,321.685547155084,-0.0555868176283133
504.475069087867,2.6440551012723,-296.610675147315,902.287168879663,0.320454146301892
392.023267682171,2.45750544977531,-57.7084221666035,301.223537862532,-0.118237126619476
535.745789440525,2.87471342892511,263.930127764042,358.757811822449,0.396779892523389
712.467773094828,2.53524512561465,923.404846161854,988.126888784748,-0.811092453802986
49.0463915918044,2.82825829448374,-290.618307855822,985.700193281031,-0.975277928227631
678.323111924747,2.41008462306761,884.320604464678,947.532490867549,-0.864008190913426
457.537460856761,2.99032019228098,62.8484550903455,416.864526865798,-0.939590074907119
518.058441091475,2.69038146372654,341.486186090213,454.104407634265,0.0497486605055996
470.1013946929,2.86253299928175,283.934215594555,308.750549803445,-1.17091041790105
745.444063945039,2.60812438278226,832.676344756946,1050.65784458188,-0.181320562313447
283.905134595474,2.469535039347,-77.7018716781654,336.586613938234,-1.13153282673921
507.13011909403,2.37588754042934,57.4415595091976,948.313627841076,0.018319402407327
212.309188113825,2.60192744629182,-354.848839208428,879.649797676632,-0.940067859107837
417.353659120627,2.50970939778628,216.518084112224,330.36750542162,-1.06097352295142
696.304564805874,2.41100900070939,812.576311017956,966.738916146395,-0.0383052050947542
558.512331621729,2.76319553432809,251.400323171857,435.420901304135,0.664313633055167
363.856706230085,2.72444761309188,-28.1169223636134,984.353316576974,-1.01001919652409
801.721039034458,2.98351154138891,837.026725906089,946.401441837058,0.337997100386146
430.359386619321,2.56630761997602,167.147186374661,386.02434491532,-0.89002766564663
500.068696366785,2.60909024641362,308.063819265237,264.096383028359,0.331283419285507
371.578042093645,2.45622276203059,41.5490270975457,1057.01856672989,-1.05101325052485
449.292669520948,2.46722745300221,323.004749140019,409.633387229641,-1.05849991740896
702.018251404552,2.45354250161015,834.783058302557,925.82363305878,0.123771933769488
546.229724354852,2.62894134521966,326.070513974965,427.831165565318,0.692191546691174
492.792344594169,2.63045159321744,66.5001732914785,295.101858996831,0.441138331089063
529.691558166593,3.02838794833105,305.962093179506,379.353925882901,-0.10689048660724
453.229438721571,2.36421031257803,294.194235376983,375.442297026747,0.0938671772284504
436.764138363856,2.52629222765085,302.98824147003,329.094640064721,-0.878174141489011
434.08528695954,2.38260202311645,328.00796989337,392.194118822001,-1.09875154102751
800.841881514345,3.05176416974916,22.0224400048381,1017.61388824038,0.528332959914118
537.68897815585,2.99316333676881,248.824263099569,395.638072523127,0.186889042092215
777.357961121372,3.04837789780717,844.713759340392,988.78448247502,-0.884957855263435
488.485090344182,2.53827515877469,-303.444421268119,969.140616238286,0.343693943358062
368.980779641298,2.53602423136964,-187.469265523007,450.920637338464,-0.111977280471363
690.226781641485,2.85277576234674,-1.69360695379464,1040.30387746694,0.321948048708449
457.812078362438,2.38970149921313,79.8675255066822,442.400330812534,0.0640378232390462
343.438650346369,2.35189336378495,15.3150495441572,267.306398074308,-0.906232698004165
447.049906339853,2.34380859429875,11.4334759659569,426.91488135193,0.186976954793802
674.556192553027,2.36300743993779,771.10655249006,934.517578865008,-0.101449440149838
699.69599132267,2.45577358466505,895.093259874091,1005.48005619862,-0.937133207924311
564.283373856226,2.80738531027561,-288.411357217532,918.889002800672,0.344520151598111
491.51329438321,2.33123811696966,99.0580201786732,890.115681409595,-0.110047493384548
545.694151086717,2.90566576704707,-7.81205516427748,357.647562448779,0.56440547059812
473.425444932,2.50956514487364,252.161269177238,380.851672743006,0.173911062848907
196.475979348593,2.35332323750978,-313.564217679193,908.984368481651,-1.03269932448585
453.242370174458,2.32970874333849,-28.5724962618101,399.66234703401,0.416317205606308
540.19569912326,2.33373542524113,94.3810667103347,921.997895859514,0.125373481607107
556.78664422071,2.58141794082276,63.0773850744845,1036.33660680816,0.0393206879585952
574.384947600092,2.93484227127732,57.3930459227566,966.200206780175,-0.162561913714483
731.42410649897,2.62982139816041,-266.632355298984,1004.38525290415,0.64601046213233
630.485707979485,2.41866694900012,78.4279066052978,1020.06846766948,0.355124548378772
556.21615088847,3.00564753741922,206.836509769753,264.970624133652,0.335850375923372
499.180068407667,2.65879430234965,-131.815956580976,425.534084476028,0.443942279488727
408.813321636338,2.3392188645764,315.155532099582,318.570593344278,-1.15690047194269
432.945641258379,2.68442303324661,-184.135011138404,292.816369680567,0.163985517509655
375.825534551549,2.81103461935907,-23.7383304565778,432.800400859728,-1.05347310206153
333.761535182004,2.45658572924034,-8.13711563484982,418.189383057356,-1.09634471013666
432.734217638979,2.40977012849435,204.492117577354,340.81980892103,-0.135951064831847
757.392287229267,2.8331207912873,815.804485489894,933.251471928605,0.0459028226007698
493.827363566822,2.52856642309867,237.085190402238,415.193638660632,0.333212091621317
506.273154821567,2.72098240911395,226.527146902454,439.167229228697,0.00744201700689517
487.529389630304,2.89695077724316,-67.2517369759831,296.070535292647,0.17793398731204
573.03064653861,2.68995782568543,-277.420648721475,870.459725285038,0.398790652292619
544.526565654152,2.76131079285624,14.0539438721963,389.024296933601,0.667926612740393
414.020204340114,2.32287735291402,211.73088437126,415.009111917351,-1.16737556464827
773.474569850251,2.6125289278339,768.299321963032,909.210205434533,0.695514185750597
424.143249763684,2.45767940786643,85.9579052696088,257.589227579175,-0.0230164153687949
465.46379415708,2.77998584428784,263.621344844666,350.400362858733,-0.896416094128776
546.144667086242,3.03855897576305,281.593332444261,432.89691051138,0.0539072926083465
810.535921884905,2.98248577624896,847.295700616159,920.279012117691,0.497255865995733
772.456517089151,3.04781926617027,890.642190146837,952.152355619219,-0.884478492404473
765.398054043058,2.83909528006093,916.933025497096,863.203824020024,0.327668830114658
481.829726956143,2.71621371480441,-108.178837326885,333.030188814431,0.379607155589819
674.979370477122,2.43518613280885,912.235612377564,906.988109235708,-0.886299365104929
464.422194901993,2.80508403522578,258.855482815137,346.5739541231,-1.03002011192488
497.395777050084,2.76392489100169,349.680003690443,265.899896830135,-0.124081421028916
531.801847528119,2.6122298681218,-217.55523197632,1035.37939059556,0.31156148387658
547.946989153836,2.47713636629536,25.84867631117,1040.53852940433,0.146122865611901
492.234103507653,2.75640128307756,247.740358285813,255.809579847871,-0.00774703800627657
267.323513560648,2.57680169752857,-120.154565782939,351.725658626338,-1.04853549886716
320.794115559207,2.4486499616926,-17.4874270408293,921.352078788535,-1.15151277892539
562.815578523997,2.70211130358789,19.2042925015558,874.196340009768,0.0542464587357839
474.270761320266,2.44528658104678,-76.3302722312879,290.891516368362,0.577136200800937
598.830867102726,2.6376633745321,-95.1022502711886,992.79523416781,0.320091785173433
539.773559365077,2.76461284342164,203.163993388558,448.914765205689,0.461546163837836
136.255505783499,3.03587393591807,-314.553701936513,906.92669512025,-1.13811278375498
467.465026787429,2.72778559887479,-38.0734798186197,412.03711823963,0.0107087946071699
403.891021254332,2.33463802053372,292.203516583656,278.469615517152,-0.981213458395331
429.652517113605,2.43614143425855,274.309782185974,387.540684008834,-1.16136007455483
221.205840626394,2.41072654808679,-322.827063254257,879.339236578309,-1.17830874768302
480.817590081244,2.32528462822776,-67.8317346826624,418.730803456403,0.612197075214009
400.103338117966,2.46961416674261,-100.874945794307,431.188203564689,-0.137692614033069
566.370753733078,2.63238782793993,95.0305243292669,914.679288740771,-0.0186534849279992
445.452449547534,2.49353441753507,189.763580094638,302.266400187179,0.00475083151511094
799.758794991158,2.91231110644252,782.285203139845,960.169613592564,0.445104952928881
704.880787928883,2.5943519234956,802.229506130948,995.364384114065,-1.00684788300903
363.290403197929,2.43284884434279,-283.048015776771,932.943106911591,0.12218067724639
516.13678512843,2.62911278270439,236.578839229423,429.622346413982,0.418425824686294
449.937375337413,2.53388569003071,-129.108626203701,432.962771185856,0.160557302289044
485.39222005239,2.36333394880467,45.3394701540031,977.225247952139,-0.0430681388210803
351.772478551335,2.51294245802096,-20.6882994240741,263.449013936568,-0.907928208082168
439.607160085728,2.42285171079624,307.186304906637,406.810960377715,-1.16614657926576
51.4803627800329,2.90793984833718,-300.097401666155,978.411821427202,-0.967878954693623
760.479848628914,2.81282550413086,911.568515292608,1033.32367798427,-1.063482905
626.609603997368,2.8251403785527,-283.052364496895,949.469384616476,0.42500006743157
411.761012620123,2.45752944530806,44.4196719657068,267.674517220923,-0.103052797850755
231.416861012162,2.42395255609301,-346.250171252477,972.15612676365,-0.061465706727205
733.735215297024,2.70217658166199,835.684047770001,943.302702338917,-0.150096541315189
478.301477566312,2.77444402136766,-69.859321379508,903.019081953433,-0.15073017187733
548.477150126788,2.40164533961274,-370.788192319995,942.58588814766,0.519073427566384
470.29379315602,2.73744851499169,61.6296386860097,397.456139450051,-0.111450082439506
272.408697462178,2.55377664673206,-133.600808795406,330.386856389672,-0.906679907712712
693.447889316803,2.42773148889928,934.007331255449,917.57463117368,-0.150513026405539
458.093371148511,2.60080207806742,-205.359819782732,989.91371262731,0.145587519630509
711.452650503785,2.50681888754244,830.813262890995,1047.14127424837,-0.845705520239093
457.195408570455,2.36941804646147,-189.822951461108,425.639665598702,0.444735483840249
439.658458825395,2.40505174837743,-58.0424016504657,1032.59621846487,-0.0458929646439316
459.177333325406,2.32189701586483,180.494634947425,434.547462893069,0.105424862894505
446.778344135541,2.37644193946161,-185.484537369579,393.265532286325,0.442924725468807
715.947234910921,2.47132503839676,906.353775747165,944.258244750915,0.166122165286999
458.987651529681,2.43783629444686,17.6505109512903,933.517218885451,-0.17637503751852
432.487712973324,2.3928394958125,177.527233938154,374.237964788297,-0.196057952042059
493.658510160069,2.49976744020022,334.953975390718,405.902274391064,0.34341876451212
437.163596132382,2.34428514772931,246.579216904074,434.869385883201,-0.874281608672396
765.046128037449,2.60521362910137,784.218474940442,921.942040174937,0.636442435489467
396.591980503481,2.34799194479146,-173.769301296188,382.419505226549,0.161018086502199
754.106317262222,2.78376767007391,906.667505805306,946.793919661754,-0.107190102948225
526.286971080825,2.68963720525588,35.4371196602901,414.996014840563,0.579049448695198
508.130143935961,2.96867574050307,35.9665879289017,405.250179417096,0.0364381702664171
723.48336948886,2.33248566557774,884.683025799584,1017.97116016591,0.460080723192094
333.180817728407,2.81137152114212,-69.8319827850785,953.455613566953,-1.10383744086845
476.297719155574,2.59124492516161,259.266305878218,375.617208022861,0.0422444109581627
414.840619285168,2.3965444270398,322.116407833719,296.030520810023,-1.14864595190743
353.986400138076,2.34690713466919,25.9308386327993,1002.11577616934,-0.947399865553893
236.85100440879,2.54345022225589,-157.160977975147,261.682049697334,-1.06611424854214
722.978286348822,2.55559700671381,811.601482195717,948.911591909868,0.143866355288635
435.968166120912,2.44591051653297,194.473141453387,347.870040650961,-0.172189414016081
770.788923092001,2.6031984597981,914.252120067566,1012.29431245884,0.494399880695975
462.820982920306,2.87236584035125,-59.4202728941316,417.816264470616,-0.197924987012949
460.512875441889,2.57175020814601,-3.78430879618432,393.401181793835,0.167423779448058
442.887788852818,2.60891851671288,-83.1806163198045,301.30596465824,0.195135256259698
353.392625058554,2.63446448902345,-39.2428931299687,344.647914826698,-0.960195183591416
841.598696880075,2.97717998985819,860.659985852669,997.44771518093,0.651644429057574
404.927157094897,2.55329491937534,79.0229893629788,451.337010115629,-1.07877312411733
594.704506707618,2.67578291925834,-4.67347751430958,1020.33586871327,0.196214636667194
648.953705224871,2.32697472574176,802.054179006366,926.501127058004,-0.940251074854852
283.8722044665,2.46975888378754,-292.004360999616,942.440076138256,-0.0852633723581955
691.61460970568,2.44700146260566,938.384706889248,884.75127286094,-0.07080120650756
502.658732950948,2.99819169403776,315.880691235266,376.355061885359,-0.924731224338423
290.516116914924,2.47523179567102,-120.402855679444,274.495640476419,-0.842277059304875
98.8020902811203,2.95227542824028,-308.39884318946,974.494285460891,-1.02303425456544
528.14522831536,2.49758814810643,-361.416745028005,915.751050282866,0.457532774690995
467.707754939264,2.35751597657487,271.394625127146,319.683275952181,0.471234383038692
351.104110940203,2.68200870861372,-358.721625921347,939.25886284409,0.0885864920026842
470.145008879933,2.77247664010087,-95.8446090945865,950.214867943127,-0.121377447811986
774.635785431907,2.83381389846823,902.127376325844,998.665698431046,-0.0955778568055227
707.213973343848,2.65350580614149,780.038982701291,979.542987411591,-0.970797940869084
519.464408587919,2.71786994086654,-29.0768782731066,950.749907990073,-0.0342267121889521
34.2500693491518,2.46599831618547,-238.174582207045,878.54236314372,-1.09163613890403
490.539195976579,2.91400423036906,253.794603296207,409.023463349372,-0.953158442716599
392.440007709895,2.95624509525162,-389.337067863157,1044.66479049859,0.0901315128763737
728.151308252241,2.83071288972741,832.922845783326,920.237359716753,-0.81655842124498
769.671453386473,2.8058133728276,751.51549678605,988.890151657115,0.183238531969133
501.212748246821,2.80344752835854,-379.485679301382,969.369391993339,0.322463676946949
480.829004971175,2.70514054563078,-357.392641691514,888.861092865798,0.310673102603651
191.148953843031,2.43469116806617,-153.670264837959,397.33184677916,-1.1359962891054
360.409528849676,2.78831216313459,-74.6654462755114,996.312975089034,-0.812987195073582
307.56976028607,2.7855270767523,-318.045960357455,963.428687207729,-0.141958814266901
319.361530537408,2.57171063044396,-80.7859861779283,417.676682293269,-0.850687129347615
477.861913456779,2.41712836340408,-182.998390609895,286.538822639301,0.645579125377339
740.203489313933,2.4313213147827,917.110307266481,869.464537822408,0.687522071556705
758.992648278086,2.81468993434674,878.722204530649,1023.91614220694,-0.800465574261006
446.604245373963,2.6221638884455,262.776984019822,367.605029065685,-1.01222213435447
783.482041177309,2.77610602811566,825.771292318141,998.227782984371,0.376100046790696
458.754053883563,2.49863362312757,-330.591732938196,876.798888126855,0.335395593300675
773.102203728521,2.91057441832619,7.6568889610321,915.692900476528,0.621007593977754
322.092170684143,2.32537752716849,8.22180187157365,953.402640151959,-1.16469253275759
439.379348134816,2.51514750877792,-74.7029005345116,1041.28617075645,-0.0971534801695479
553.055446409167,2.94265340918291,275.316910230742,356.702136548091,0.465825622299873
506.002701003153,2.41844252307566,26.108857469577,881.121767357101,0.0416138830697799
489.702944513899,2.58004942075378,338.464140591734,429.28709635421,-0.157150400330329
710.783914538441,2.65269950727734,-246.300586732965,913.608651323959,0.636555782064819
663.894601053656,2.46919525315939,826.237894090176,891.751487973303,-1.03009188047702
765.125672445217,2.91236391966109,949.704352441915,896.428096712641,-0.0715025133358859
203.254009776716,2.38513662978131,-140.628268226915,390.122231946564,-1.1082992898356
549.310246241872,2.55262378846159,-0.866298752927747,1051.40416020479,0.137506010865287
611.792257659909,2.79744733811303,83.7799936914343,994.565849233733,0.0451999913200087
770.875087206412,2.8761262477536,764.794930865555,875.091133293554,0.401987539412773
595.452946685412,2.39958660310281,96.7297058944281,861.648284356458,0.303141561645247
449.541211338887,2.44515808694378,-55.6835042007285,376.461940319049,0.331230420139389
141.947375227491,2.32632106178869,-204.625078899572,980.466489463312,-0.876581599009735
292.053625350363,2.54376308207041,-373.40137546623,938.645937956125,0.059706273397569
759.671838051111,2.76842991133916,929.751194252734,885.398069548326,0.322222014731932
552.312250528187,3.03117820305547,-0.171256882551461,280.428381334882,0.429165790698355
774.648115675953,2.65810909460155,819.947931230712,886.386784636326,0.668267160703082
399.817211159716,2.39983134341995,91.2639994927667,878.488114096519,-0.984923864144347
294.158830288462,2.3343098807442,-210.123855771398,878.026147043768,-0.180536260306501
555.423574830753,2.85279388327698,222.883231390688,259.636451922562,0.495384775627047
768.649875701706,3.0475976103423,761.5068448805,1005.54859638475,-0.957138826417828
509.40343804623,2.44221296275997,-70.8296519606128,890.592015422185,0.190346931921507
459.510860445545,2.38330117695938,248.333136982479,295.6054912063,0.360354593950014
441.489836523817,2.74100421448065,-8.18438435539024,323.527532237428,-0.173532254008623
694.294276945258,2.46344805706459,779.275278527857,1058.03862874437,-1.03121363638159
399.847203674969,2.53153627053823,-105.013204572967,324.166959247096,-0.0605049823492565
398.073933620699,2.35683524888404,-88.2234619895431,349.944539208058,0.079756935463781
641.592952899521,2.34018544798868,-218.291043711796,917.345360112287,0.613970241346796
324.196645831402,2.56287469127525,-75.7317732154865,953.106084363945,-0.825528281350345
417.032325109578,2.41105976516894,228.006787667961,383.418297138786,-1.17889375014561
413.180588271267,2.79539223601072,20.2987555817887,308.367653769846,-0.818361217075714
554.479513110524,2.84162552211839,-81.6909943040032,375.290278017433,0.680933460056854
324.857887570788,2.64599990433082,-49.4282504824095,888.16928458739,-1.12661190454011
278.256335583641,2.6091605793716,-292.387959260885,955.141484294525,-0.18393049332757
265.039228186301,2.3521427492562,-69.6722829733372,992.511633479748,-1.14812204718298
454.930713206886,2.6672392557442,338.23974071407,306.462657485034,-1.04088838910634
681.128644851198,2.49902600692337,876.67476844863,926.993244169496,-1.18750751279315
343.527280731479,2.38085693935702,24.9644894162574,271.687469672513,-1.07435423990532
486.399066944891,2.43025566564514,-367.579998254159,1000.77268665375,0.431076064448895
727.852975957538,2.75817232340414,-204.977658965279,1034.30087231101,0.547451459377071
475.736302514195,2.34039036844387,-273.102433789238,890.278605475433,0.381742926770865
776.235258847116,2.59654684674918,922.088968696652,1052.42992001204,0.472896871292135
394.779642759378,2.74188998530882,-9.3540129059934,271.929327580375,-0.814922716484286
536.381026983116,2.81772600293352,-34.9806504276605,406.261636123578,0.569296157654433
161.690443182749,2.56678240611587,-294.26605569636,959.516216703547,-1.10963611173113
538.081653072966,2.69762380914601,249.680141327636,350.62739366218,0.633406403303763
397.052009152583,2.38570292617644,-373.491211487458,1024.77717660927,0.32214489463466
222.987146266135,2.68310698699255,-166.998076573316,406.194158786009,-1.07720494862913
419.330010830867,3.05042011595811,-230.931137334464,992.314112850466,-0.175159701323738
705.996613195156,2.42624072924489,773.384388927969,919.878250155222,0.359683477584474
426.363449349412,2.35670010819713,79.4185211228715,396.634948822611,-0.0986909559532693
764.986081217407,2.71288676648782,-318.354802725123,1053.73189361785,0.669260911524303
479.562483126386,2.49519321169764,16.1282814926113,260.19011331692,0.503973463759884
392.600213661397,3.00642303743748,-68.4691521410988,310.827270218218,-0.991148871885021
438.5007918602,2.32282149717632,340.072563110596,416.464195067901,-1.04499880710375
486.38296755537,2.35420430024111,-25.2555251717354,418.686211468803,0.611453285452648
211.120940066037,2.37246422811858,-344.500143236881,1059.91045458392,-0.0822388721882546
467.309269090799,2.44641362496687,152.104235358776,373.262505898935,0.339916138089907
533.383981981635,2.77483153014855,290.252847109808,439.265630674736,0.340230229784962
529.504991734478,2.82334334360325,171.717371366395,423.981217842468,0.355671500039376
625.946644571153,2.46586662277268,-96.3562267798137,923.594941411166,0.468023849354275
510.694911374713,2.66964330629105,276.485565434571,308.094374453048,0.420277953232952
681.127354115853,2.35587676982474,893.15870558775,924.794398195882,-0.130110545014755
479.796307443933,2.62685033273549,-129.250653101098,269.326931153679,0.461989708154237
721.473115634314,2.32663273396203,940.133784722654,980.469597430488,0.516933296727936
811.454361512216,2.81895731002035,789.032622353239,923.911300671414,0.699744702477878
539.192141367242,2.66817635822361,-69.1819847458365,432.432498374019,0.681855097051575
729.099450642429,2.71063584850498,886.73572406973,900.625258288823,-0.139311029614986
340.292860824701,2.40909017599015,19.5759494671104,400.860779732633,-1.18287365157357
162.975763284631,2.81301612086241,-332.764276213089,887.310812653446,-0.970219046607422
136.924014929827,2.68711236387724,-210.552490620025,987.764675875663,-1.18964774271455
545.826922172256,3.01611338257387,321.558913444643,434.946601107904,0.0318071570521356
642.793796453366,2.43044591715779,-230.69628330703,996.806215464872,0.558356036074827
433.606438471072,2.66374130713398,220.208587640944,320.71351842346,-1.18982158137416
489.868031009855,2.73361810352523,-65.7371849186265,382.03708718172,0.342039256868804
484.737744528668,2.44281605941816,343.431340277392,321.621141473619,0.471829595363793
728.203557912717,2.362058644705,835.586740810022,987.801461801468,0.556593053933644
403.527852551121,2.3545778087854,77.2857040547516,314.334871145567,-0.139854836437138
499.5915545516,2.73441006720932,83.8728903284542,422.933944489446,0.176309322495556
442.265994668335,2.42097224790193,182.68915973801,285.84336648787,0.141180921080995
440.920178481595,2.53233818916219,-20.6932880119036,401.990284554793,-0.00153763550724687
237.481996083785,2.44783965787331,-341.422098509332,949.717166410564,-1.16409264857151
349.540399498526,2.71340207986463,-48.9254629306215,897.626727402861,-0.980125612841563
587.708468605198,2.99900143777496,-307.95751916047,994.601155660874,0.321427453681119
741.28959589785,2.61128419767648,905.838120534143,898.206538300147,0.390159323603493
753.515654670278,2.82784019714292,-318.877660957598,920.41566695729,0.672865701996905
362.199042062864,2.65644811562348,-48.7666806397364,332.553600685988,-0.841336004993795
747.084501517384,2.97238572848651,771.447375232497,956.894120773032,-0.93565490186595
310.068362584226,2.32677633140971,-6.60895716359742,871.927854448875,-1.18263031706027
710.639154634294,2.60105823303555,928.14495498646,871.2515017925,-0.090137832238948
403.278359432279,2.8090617968651,32.8448627570929,353.365435124801,-1.15324879420642
397.423420940642,2.34471160724658,-45.4130560207226,441.504032685285,-0.195916896065964
513.614649739506,2.60821961187634,88.9237122960272,400.318971473876,0.568487304445453
538.153655916387,2.7747744054869,328.839571399429,334.979541502858,0.516279717687692
443.510733114059,2.41777584654408,270.694156585722,318.501008349336,-0.011285431633433
689.433157178403,2.60894193871081,901.454720625189,884.408258735204,-1.19119004386106
737.00706522716,3.01114160538042,-266.457441283031,872.662250357215,0.570485160616866
508.203797056988,2.72900329276486,153.332336679204,435.506195932933,0.164640086240857
425.962563489411,2.56654145696339,239.172206069103,324.227172529214,-1.14946789753435
209.568546519842,2.92460472856321,-362.314479875944,949.32579984056,-1.03642573987455
742.329823220978,2.43060218984478,837.994129518013,1044.39760197355,0.441373107164701
383.839418006295,2.34353521169105,-25.7509842867941,336.207576047667,-0.160495708399327
400.247091596529,2.34731887979026,245.939552446068,307.85353351698,-1.0025224184229
554.848202118914,2.35651542257352,-371.181826111677,967.662154104491,0.540517970127579
667.38818241994,2.5446393588895,-35.3673262173335,866.458694476538,0.538351681506651
495.317998594703,2.50112840515698,242.158519591811,431.692458731081,0.3192495540955
316.315371397514,2.32740990180143,-8.37491524865499,867.098740351862,-1.08432933464346
718.04761338118,2.51408854479771,795.285227026592,952.622681956999,0.181842628983518
765.331681807679,2.97247284519906,774.649241675085,1011.21348908912,-0.80479000963274
546.960231853124,2.70913184546619,227.168070650388,356.840290473841,0.681099408768778
367.693142965914,2.50023081936533,-188.445790145024,270.786080913936,-0.0515941393924901
413.080873482471,2.93532435830915,-21.2270791369012,914.915080749167,-0.882304837909746
523.627552302486,2.49997263871126,169.717994023857,452.080250580656,0.626955119797323
584.267477035899,2.58873329110243,36.60272373425,932.844722437323,0.173737650838824
730.288839260461,2.49604512738625,908.074728269451,1038.83669879044,-0.195449115864411
777.893723988909,3.0590388775356,55.8550535726325,867.097158417844,0.578270695189347
719.190459262429,2.48938380818302,887.735888089014,987.37029045607,-0.0544506331592402
471.843618849816,2.56891710464644,180.144091125244,423.852534523003,-0.154534869639042
295.751964847454,2.45432534669296,-318.602000381753,1052.67158793258,0.0119384220401114
199.842926199223,2.45056821365526,-164.182368630061,322.396108380739,-1.04887804336417
690.498815207278,2.508871694501,758.74999885409,911.946367794693,-0.111716212179502
441.672238248536,2.32866419407319,-26.504811713636,318.965602209101,0.46603894415593
452.048042300777,2.64349242015052,-19.9423890280795,406.288278138776,-0.0548657363473342
402.315323534823,2.81386793673992,-204.63652187811,1008.12516297266,-0.143282885356115
154.488972817912,2.32901399483954,-289.902884120744,907.113311748602,-0.951702700073386
463.83746843807,2.80855605999929,250.918168916898,369.711757071964,-1.1837399334723
699.142940088682,2.32903554363428,861.893724673519,931.027809921726,0.384597307707517
484.729822063377,2.90876638406645,-36.2987200453923,354.372671897181,0.0685407311715524
504.887738685714,2.66789248158191,96.1414409143729,391.387205525228,0.434889818399028
128.101688578824,2.91705243204471,-289.105503143846,947.260450513658,-0.839058345556932
502.858009208469,2.72540242076025,-57.4622556110669,348.223218149297,0.481116555258708
514.68558112155,2.68428014856415,250.243614346281,264.161380252109,0.397612577927369
199.417755929435,2.94245262374957,-214.070103671476,862.306249380602,-1.08949169457988
357.778068565406,2.62519766513848,-40.2859754026605,860.157199105115,-0.848176460320953
502.233710289425,2.86385029471305,-68.9255618167796,368.130931367302,0.316384479011589
645.240662128709,2.69030303897822,-302.399474063606,955.732761302673,0.506719330534156
